unit,cycle,rul,label,reconstruction_error,predicted_label,rul_range
51.0,74.0,125.0,0,0.010437864,0,120+
34.0,33.0,125.0,0,0.0047469875,0,120+
69.0,51.0,125.0,0,0.004580344,0,120+
30.0,33.0,125.0,0,0.013343226,1,120+
72.0,46.0,125.0,0,0.003723363,0,120+
22.0,68.0,125.0,0,0.0039944057,0,120+
69.0,57.0,125.0,0,0.0046146647,0,120+
64.0,102.0,125.0,0,0.0035852338,0,120+
84.0,73.0,125.0,0,0.0036682845,0,120+
78.0,31.0,125.0,0,0.016015207,1,120+
32.0,38.0,125.0,0,0.0045767943,0,120+
74.0,33.0,125.0,0,0.010120061,0,120+
3.0,57.0,122.0,0,0.005978278,0,120+
64.0,158.0,125.0,0,0.0040506236,0,120+
69.0,122.0,125.0,0,0.009943266,0,120+
7.0,45.0,125.0,0,0.008088748,0,120+
48.0,87.0,125.0,0,0.00952743,0,120+
41.0,86.0,125.0,0,0.004819807,0,120+
92.0,102.0,125.0,0,0.0060057775,0,120+
100.0,79.0,121.0,0,0.0059299036,0,120+
10.0,56.0,125.0,0,0.010469335,0,120+
45.0,33.0,125.0,0,0.011837264,0,120+
17.0,155.0,121.0,0,0.0061386502,0,120+
17.0,151.0,125.0,0,0.0064234543,0,120+
95.0,50.0,125.0,0,0.013220971,0,120+
11.0,67.0,125.0,0,0.008355995,0,120+
78.0,105.0,125.0,0,0.010621152,0,120+
95.0,78.0,125.0,0,0.013417713,1,120+
7.0,57.0,125.0,0,0.008067982,0,120+
83.0,150.0,125.0,0,0.008217696,0,120+
2.0,94.0,125.0,0,0.014914117,1,120+
1.0,59.0,125.0,0,0.003949637,0,120+
64.0,146.0,125.0,0,0.0038407883,0,120+
25.0,45.0,125.0,0,0.004708039,0,120+
54.0,52.0,125.0,0,0.0060442723,0,120+
18.0,56.0,125.0,0,0.0061299545,0,120+
78.0,44.0,125.0,0,0.0134935025,1,120+
10.0,46.0,125.0,0,0.011999866,0,120+
47.0,55.0,125.0,0,0.006102169,0,120+
64.0,67.0,125.0,0,0.004088898,0,120+
64.0,48.0,125.0,0,0.003754834,0,120+
69.0,74.0,125.0,0,0.006579747,0,120+
33.0,53.0,125.0,0,0.013428375,1,120+
100.0,65.0,125.0,0,0.006295546,0,120+
96.0,87.0,125.0,0,0.008712641,0,120+
19.0,31.0,125.0,0,0.0039370507,0,120+
84.0,60.0,125.0,0,0.003804416,0,120+
18.0,68.0,125.0,0,0.003947968,0,120+
78.0,82.0,125.0,0,0.011995774,0,120+
96.0,47.0,125.0,0,0.00379376,0,120+
20.0,30.0,125.0,0,0.004347907,0,120+
26.0,62.0,125.0,0,0.0049678623,0,120+
56.0,81.0,125.0,0,0.0044206255,0,120+
83.0,129.0,125.0,0,0.0064550233,0,120+
95.0,118.0,125.0,0,0.008523477,0,120+
2.0,77.0,125.0,0,0.013290442,0,120+
84.0,112.0,125.0,0,0.004078884,0,120+
51.0,34.0,125.0,0,0.0041102367,0,120+
37.0,35.0,125.0,0,0.0039090184,0,120+
17.0,35.0,125.0,0,0.013393239,1,120+
2.0,56.0,125.0,0,0.008041999,0,120+
88.0,90.0,123.0,0,0.004138967,0,120+
19.0,30.0,125.0,0,0.003962698,0,120+
84.0,144.0,123.0,0,0.0046844613,0,120+
66.0,76.0,125.0,0,0.0063600405,0,120+
5.0,72.0,125.0,0,0.013270199,0,120+
33.0,78.0,122.0,0,0.01190495,0,120+
17.0,111.0,125.0,0,0.008027525,0,120+
7.0,88.0,125.0,0,0.010312195,0,120+
40.0,56.0,125.0,0,0.0039644274,0,120+
75.0,50.0,125.0,0,0.0038182684,0,120+
84.0,126.0,125.0,0,0.00448398,0,120+
10.0,34.0,125.0,0,0.012890338,0,120+
96.0,206.0,125.0,0,0.0063121226,0,120+
4.0,64.0,125.0,0,0.006763503,0,120+
42.0,57.0,125.0,0,0.010163388,0,120+
5.0,146.0,123.0,0,0.0048151007,0,120+
69.0,192.0,125.0,0,0.004037794,0,120+
49.0,80.0,125.0,0,0.0040195086,0,120+
54.0,51.0,125.0,0,0.0060936417,0,120+
78.0,97.0,125.0,0,0.012356877,0,120+
48.0,75.0,125.0,0,0.00966684,0,120+
97.0,33.0,125.0,0,0.0042405734,0,120+
78.0,52.0,125.0,0,0.013723054,1,120+
46.0,130.0,125.0,0,0.004567011,0,120+
48.0,57.0,125.0,0,0.011971905,0,120+
9.0,64.0,125.0,0,0.007925149,0,120+
20.0,99.0,125.0,0,0.004466645,0,120+
92.0,92.0,125.0,0,0.0040143384,0,120+
48.0,93.0,125.0,0,0.0077751307,0,120+
64.0,116.0,125.0,0,0.0042079915,0,120+
64.0,152.0,125.0,0,0.0039181923,0,120+
59.0,56.0,125.0,0,0.010104665,0,120+
83.0,134.0,125.0,0,0.0061429027,0,120+
20.0,100.0,125.0,0,0.0045080874,0,120+
95.0,96.0,125.0,0,0.010250193,0,120+
2.0,138.0,125.0,0,0.009977694,0,120+
64.0,47.0,125.0,0,0.0037886412,0,120+
66.0,56.0,125.0,0,0.0039537037,0,120+
47.0,87.0,125.0,0,0.010680798,0,120+
41.0,83.0,125.0,0,0.004644463,0,120+
92.0,72.0,125.0,0,0.004314852,0,120+
88.0,34.0,125.0,0,0.004421377,0,120+
67.0,142.0,125.0,0,0.0037120543,0,120+
82.0,66.0,125.0,0,0.00811367,0,120+
66.0,46.0,125.0,0,0.0039400235,0,120+
92.0,126.0,125.0,0,0.004397438,0,120+
19.0,37.0,121.0,0,0.003989893,0,120+
96.0,35.0,125.0,0,0.005819771,0,120+
64.0,42.0,125.0,0,0.0040551596,0,120+
49.0,32.0,125.0,0,0.004426443,0,120+
75.0,33.0,125.0,0,0.0040180613,0,120+
76.0,44.0,125.0,0,0.0038280252,0,120+
54.0,57.0,125.0,0,0.0039831945,0,120+
33.0,56.0,125.0,0,0.014740351,1,120+
25.0,54.0,125.0,0,0.005091647,0,120+
7.0,111.0,125.0,0,0.0067775357,0,120+
50.0,47.0,125.0,0,0.006163593,0,120+
7.0,91.0,125.0,0,0.01036678,0,120+
56.0,114.0,125.0,0,0.003916428,0,120+
46.0,81.0,125.0,0,0.008657291,0,120+
94.0,82.0,125.0,0,0.0042654043,0,120+
52.0,34.0,125.0,0,0.0065312563,0,120+
83.0,93.0,125.0,0,0.009862413,0,120+
5.0,30.0,125.0,0,0.015992122,1,120+
3.0,34.0,125.0,0,0.003829653,0,120+
44.0,41.0,125.0,0,0.006351048,0,120+
48.0,109.0,122.0,0,0.0039004905,0,120+
86.0,130.0,125.0,0,0.00356238,0,120+
4.0,46.0,125.0,0,0.0067363232,0,120+
51.0,32.0,125.0,0,0.006403013,0,120+
21.0,36.0,125.0,0,0.003947646,0,120+
17.0,103.0,125.0,0,0.0036576204,0,120+
26.0,49.0,125.0,0,0.004579584,0,120+
56.0,65.0,125.0,0,0.0044683367,0,120+
14.0,52.0,125.0,0,0.004224549,0,120+
94.0,83.0,125.0,0,0.004094329,0,120+
68.0,76.0,123.0,0,0.0041148746,0,120+
27.0,31.0,125.0,0,0.003865645,0,120+
95.0,102.0,125.0,0,0.008589471,0,120+
94.0,65.0,125.0,0,0.004204682,0,120+
85.0,62.0,125.0,0,0.0038073862,0,120+
11.0,89.0,125.0,0,0.003931668,0,120+
5.0,71.0,125.0,0,0.013398092,1,120+
46.0,62.0,125.0,0,0.003983853,0,120+
9.0,58.0,125.0,0,0.009727325,0,120+
78.0,30.0,125.0,0,0.01616385,1,120+
64.0,32.0,125.0,0,0.006376014,0,120+
26.0,43.0,125.0,0,0.0043558795,0,120+
72.0,30.0,125.0,0,0.0062510027,0,120+
21.0,35.0,125.0,0,0.0039692754,0,120+
23.0,30.0,125.0,0,0.0045661405,0,120+
92.0,217.0,124.0,0,0.0043733725,0,120+
28.0,34.0,125.0,0,0.006593337,0,120+
35.0,42.0,125.0,0,0.0041988143,0,120+
66.0,81.0,121.0,0,0.0064162402,0,120+
96.0,161.0,125.0,0,0.0046106926,0,120+
55.0,53.0,125.0,0,0.004180119,0,120+
26.0,79.0,120.0,0,0.0043910197,0,90-120
98.0,36.0,120.0,0,0.006127438,0,90-120
84.0,88.0,125.0,0,0.003715216,0,120+
20.0,44.0,125.0,0,0.0046262047,0,120+
83.0,107.0,125.0,0,0.011899234,0,120+
84.0,57.0,125.0,0,0.004000112,0,120+
10.0,70.0,125.0,0,0.013466804,1,120+
86.0,68.0,125.0,0,0.0037741116,0,120+
16.0,34.0,125.0,0,0.004306592,0,120+
59.0,51.0,125.0,0,0.010355355,0,120+
52.0,33.0,125.0,0,0.0067588054,0,120+
54.0,115.0,125.0,0,0.006494301,0,120+
7.0,125.0,125.0,0,0.004932039,0,120+
96.0,173.0,125.0,0,0.0044090673,0,120+
46.0,132.0,124.0,0,0.004542714,0,120+
97.0,43.0,125.0,0,0.006236975,0,120+
19.0,33.0,125.0,0,0.0039160093,0,120+
56.0,87.0,125.0,0,0.0043286453,0,120+
25.0,86.0,125.0,0,0.00409561,0,120+
67.0,168.0,125.0,0,0.0046100076,0,120+
69.0,61.0,125.0,0,0.0044506365,0,120+
73.0,45.0,125.0,0,0.0038557327,0,120+
2.0,93.0,125.0,0,0.0149910785,1,120+
87.0,50.0,125.0,0,0.004255588,0,120+
75.0,101.0,125.0,0,0.0041979775,0,120+
83.0,31.0,125.0,0,0.013493606,1,120+
67.0,92.0,125.0,0,0.006391801,0,120+
96.0,38.0,125.0,0,0.0057896585,0,120+
76.0,70.0,125.0,0,0.0048574405,0,120+
51.0,91.0,122.0,0,0.009102097,0,120+
92.0,45.0,125.0,0,0.004361329,0,120+
54.0,80.0,125.0,0,0.0063642515,0,120+
67.0,149.0,125.0,0,0.0041483585,0,120+
20.0,90.0,125.0,0,0.0043331548,0,120+
83.0,84.0,125.0,0,0.006081031,0,120+
37.0,34.0,125.0,0,0.0038946033,0,120+
84.0,82.0,125.0,0,0.0039540026,0,120+
31.0,37.0,125.0,0,0.00864651,0,120+
67.0,188.0,125.0,0,0.0046221903,0,120+
50.0,61.0,125.0,0,0.0065567247,0,120+
84.0,42.0,125.0,0,0.0040793326,0,120+
7.0,36.0,125.0,0,0.007977351,0,120+
11.0,75.0,125.0,0,0.003993369,0,120+
87.0,30.0,125.0,0,0.003928006,0,120+
26.0,68.0,125.0,0,0.004654306,0,120+
9.0,73.0,125.0,0,0.007946851,0,120+
7.0,98.0,125.0,0,0.008253706,0,120+
49.0,62.0,125.0,0,0.0036683942,0,120+
41.0,48.0,125.0,0,0.010166062,0,120+
2.0,166.0,121.0,0,0.0061632744,0,120+
64.0,34.0,125.0,0,0.006523182,0,120+
2.0,129.0,125.0,0,0.009771305,0,120+
17.0,147.0,125.0,0,0.0066423495,0,120+
100.0,73.0,125.0,0,0.0061565996,0,120+
80.0,36.0,125.0,0,0.0045718704,0,120+
67.0,103.0,125.0,0,0.006248737,0,120+
95.0,150.0,125.0,0,0.0059564905,0,120+
10.0,62.0,125.0,0,0.013653974,1,120+
23.0,38.0,125.0,0,0.004614991,0,120+
96.0,154.0,125.0,0,0.0044730357,0,120+
2.0,80.0,125.0,0,0.013411656,1,120+
89.0,35.0,125.0,0,0.0041592577,0,120+
41.0,75.0,125.0,0,0.004357912,0,120+
7.0,117.0,125.0,0,0.004946445,0,120+
62.0,31.0,125.0,0,0.004044287,0,120+
79.0,58.0,125.0,0,0.006376578,0,120+
54.0,81.0,125.0,0,0.006551504,0,120+
95.0,49.0,125.0,0,0.013178029,0,120+
11.0,105.0,125.0,0,0.0038631274,0,120+
59.0,107.0,124.0,0,0.0112403035,0,120+
88.0,80.0,125.0,0,0.0042291945,0,120+
56.0,119.0,125.0,0,0.00408078,0,120+
34.0,63.0,125.0,0,0.0064496975,0,120+
7.0,92.0,125.0,0,0.010313638,0,120+
72.0,93.0,120.0,0,0.00438607,0,90-120
67.0,116.0,125.0,0,0.0056275306,0,120+
53.0,35.0,125.0,0,0.0055305143,0,120+
67.0,183.0,125.0,0,0.0043577314,0,120+
64.0,58.0,125.0,0,0.0039817537,0,120+
2.0,97.0,125.0,0,0.013667446,1,120+
7.0,93.0,125.0,0,0.008391949,0,120+
88.0,61.0,125.0,0,0.0059130285,0,120+
52.0,58.0,125.0,0,0.003653648,0,120+
17.0,141.0,125.0,0,0.004666535,0,120+
96.0,83.0,125.0,0,0.006455171,0,120+
40.0,51.0,125.0,0,0.0040647793,0,120+
94.0,47.0,125.0,0,0.0039074053,0,120+
46.0,108.0,125.0,0,0.011253465,0,120+
84.0,128.0,125.0,0,0.0045458125,0,120+
73.0,75.0,125.0,0,0.004362494,0,120+
5.0,51.0,125.0,0,0.014967179,1,120+
81.0,111.0,125.0,0,0.006974479,0,120+
5.0,115.0,125.0,0,0.010076131,0,120+
92.0,87.0,125.0,0,0.004074781,0,120+
33.0,68.0,125.0,0,0.011894753,0,120+
33.0,36.0,125.0,0,0.018399302,1,120+
10.0,82.0,125.0,0,0.011477706,0,120+
30.0,43.0,125.0,0,0.011951827,0,120+
97.0,30.0,125.0,0,0.0040908726,0,120+
66.0,58.0,125.0,0,0.0038181625,0,120+
20.0,88.0,125.0,0,0.004346402,0,120+
21.0,61.0,125.0,0,0.004954929,0,120+
54.0,132.0,125.0,0,0.0062162685,0,120+
7.0,106.0,125.0,0,0.0063284943,0,120+
38.0,38.0,125.0,0,0.004501307,0,120+
66.0,77.0,125.0,0,0.0066045304,0,120+
11.0,108.0,125.0,0,0.0039428384,0,120+
13.0,37.0,125.0,0,0.0038995827,0,120+
5.0,65.0,125.0,0,0.011687453,0,120+
86.0,64.0,125.0,0,0.003933403,0,120+
53.0,53.0,125.0,0,0.009760031,0,120+
75.0,71.0,125.0,0,0.0039460375,0,120+
96.0,110.0,125.0,0,0.0066385153,0,120+
5.0,33.0,125.0,0,0.015992576,1,120+
46.0,112.0,125.0,0,0.009866522,0,120+
99.0,49.0,125.0,0,0.0059225783,0,120+
92.0,117.0,125.0,0,0.006222548,0,120+
97.0,34.0,125.0,0,0.0041463226,0,120+
94.0,59.0,125.0,0,0.004184309,0,120+
96.0,59.0,125.0,0,0.004147358,0,120+
30.0,36.0,125.0,0,0.013404989,1,120+
79.0,69.0,125.0,0,0.0061921207,0,120+
78.0,92.0,125.0,0,0.010455613,0,120+
88.0,82.0,125.0,0,0.0043944116,0,120+
92.0,169.0,125.0,0,0.0035142964,0,120+
75.0,83.0,125.0,0,0.004206339,0,120+
64.0,92.0,125.0,0,0.003726035,0,120+
18.0,55.0,125.0,0,0.0061081247,0,120+
71.0,76.0,125.0,0,0.0035692926,0,120+
11.0,95.0,125.0,0,0.0039094365,0,120+
80.0,49.0,125.0,0,0.004448818,0,120+
95.0,106.0,125.0,0,0.010502487,0,120+
86.0,144.0,125.0,0,0.0036593417,0,120+
48.0,84.0,125.0,0,0.009553173,0,120+
12.0,30.0,125.0,0,0.004033279,0,120+
59.0,44.0,125.0,0,0.013604774,1,120+
69.0,120.0,125.0,0,0.009910476,0,120+
47.0,69.0,125.0,0,0.009993352,0,120+
64.0,110.0,125.0,0,0.0038108854,0,120+
81.0,99.0,125.0,0,0.0068613724,0,120+
88.0,63.0,125.0,0,0.005899931,0,120+
53.0,47.0,125.0,0,0.005754976,0,120+
21.0,51.0,125.0,0,0.0043944037,0,120+
95.0,82.0,125.0,0,0.011749594,0,120+
84.0,138.0,125.0,0,0.004709126,0,120+
95.0,159.0,124.0,0,0.0065144785,0,120+
86.0,97.0,125.0,0,0.004024815,0,120+
86.0,131.0,125.0,0,0.0036365907,0,120+
60.0,38.0,125.0,0,0.0042557907,0,120+
16.0,58.0,125.0,0,0.0039981636,0,120+
49.0,83.0,125.0,0,0.004143864,0,120+
2.0,58.0,125.0,0,0.008134142,0,120+
54.0,129.0,125.0,0,0.0061196047,0,120+
67.0,133.0,125.0,0,0.003380284,0,120+
38.0,42.0,125.0,0,0.0040793745,0,120+
49.0,36.0,125.0,0,0.0046049277,0,120+
86.0,69.0,125.0,0,0.0036614821,0,120+
20.0,108.0,125.0,0,0.0041662697,0,120+
48.0,44.0,125.0,0,0.014871533,1,120+
64.0,106.0,125.0,0,0.0038192724,0,120+
47.0,78.0,125.0,0,0.01063546,0,120+
4.0,47.0,125.0,0,0.0068178643,0,120+
72.0,44.0,125.0,0,0.0036344547,0,120+
69.0,164.0,125.0,0,0.004430364,0,120+
76.0,81.0,125.0,0,0.005108967,0,120+
92.0,111.0,125.0,0,0.006198387,0,120+
75.0,34.0,125.0,0,0.004044141,0,120+
82.0,76.0,125.0,0,0.0041819145,0,120+
69.0,176.0,125.0,0,0.0046068407,0,120+
67.0,112.0,125.0,0,0.0059833555,0,120+
34.0,36.0,125.0,0,0.004883135,0,120+
1.0,47.0,125.0,0,0.0038273581,0,120+
2.0,34.0,125.0,0,0.009755341,0,120+
51.0,70.0,125.0,0,0.013737178,1,120+
90.0,31.0,123.0,0,0.008312833,0,120+
98.0,34.0,122.0,0,0.004169516,0,120+
7.0,63.0,125.0,0,0.0102487365,0,120+
69.0,180.0,125.0,0,0.0040201014,0,120+
1.0,67.0,125.0,0,0.0039108694,0,120+
51.0,73.0,125.0,0,0.01208139,0,120+
21.0,41.0,125.0,0,0.003999935,0,120+
56.0,130.0,125.0,0,0.004623077,0,120+
67.0,177.0,125.0,0,0.0047780103,0,120+
73.0,35.0,125.0,0,0.0039290884,0,120+
81.0,80.0,125.0,0,0.0041618543,0,120+
46.0,36.0,125.0,0,0.01013945,0,120+
11.0,114.0,125.0,0,0.006260443,0,120+
42.0,45.0,125.0,0,0.007600329,0,120+
95.0,41.0,125.0,0,0.010368492,0,120+
69.0,233.0,125.0,0,0.0042921845,0,120+
78.0,94.0,125.0,0,0.012382513,0,120+
52.0,43.0,125.0,0,0.0038186098,0,120+
15.0,75.0,125.0,0,0.008420275,0,120+
96.0,210.0,125.0,0,0.006209876,0,120+
69.0,221.0,125.0,0,0.004351165,0,120+
97.0,49.0,125.0,0,0.006066455,0,120+
83.0,157.0,125.0,0,0.007901377,0,120+
41.0,32.0,125.0,0,0.01152192,0,120+
16.0,84.0,125.0,0,0.004548487,0,120+
59.0,81.0,125.0,0,0.0085429605,0,120+
83.0,101.0,125.0,0,0.011828657,0,120+
78.0,56.0,125.0,0,0.015209241,1,120+
38.0,56.0,125.0,0,0.0037890007,0,120+
2.0,75.0,125.0,0,0.01324529,0,120+
49.0,65.0,125.0,0,0.003565847,0,120+
59.0,76.0,125.0,0,0.0038623377,0,120+
14.0,34.0,125.0,0,0.0045324196,0,120+
96.0,52.0,125.0,0,0.0040139616,0,120+
3.0,32.0,125.0,0,0.0039472813,0,120+
51.0,84.0,125.0,0,0.007019573,0,120+
72.0,38.0,125.0,0,0.005883123,0,120+
68.0,38.0,125.0,0,0.0061840774,0,120+
17.0,129.0,125.0,0,0.008387292,0,120+
56.0,116.0,125.0,0,0.0038662022,0,120+
11.0,118.0,122.0,0,0.006258986,0,120+
88.0,91.0,122.0,0,0.0039839465,0,120+
35.0,34.0,125.0,0,0.0039305314,0,120+
2.0,131.0,125.0,0,0.0097099785,0,120+
54.0,36.0,125.0,0,0.0062314267,0,120+
7.0,65.0,125.0,0,0.0101808105,0,120+
21.0,65.0,125.0,0,0.0046556485,0,120+
46.0,61.0,125.0,0,0.0040380317,0,120+
5.0,133.0,125.0,0,0.0047662165,0,120+
20.0,36.0,125.0,0,0.0043068146,0,120+
68.0,73.0,125.0,0,0.0039675604,0,120+
97.0,71.0,125.0,0,0.0061011,0,120+
97.0,57.0,125.0,0,0.006181308,0,120+
31.0,80.0,125.0,0,0.008020922,0,120+
7.0,105.0,125.0,0,0.0062262085,0,120+
17.0,78.0,125.0,0,0.0060325265,0,120+
7.0,72.0,125.0,0,0.0118998,0,120+
84.0,130.0,125.0,0,0.004701229,0,120+
34.0,65.0,125.0,0,0.0064792433,0,120+
75.0,80.0,125.0,0,0.00410245,0,120+
96.0,81.0,125.0,0,0.006356727,0,120+
96.0,169.0,125.0,0,0.0044780415,0,120+
1.0,60.0,125.0,0,0.0038633978,0,120+
75.0,45.0,125.0,0,0.0038882336,0,120+
43.0,84.0,123.0,0,0.004095104,0,120+
92.0,71.0,125.0,0,0.0044287853,0,120+
83.0,57.0,125.0,0,0.008688931,0,120+
78.0,88.0,125.0,0,0.008375979,0,120+
92.0,159.0,125.0,0,0.0040121335,0,120+
43.0,35.0,125.0,0,0.00972836,0,120+
50.0,59.0,125.0,0,0.006661917,0,120+
69.0,45.0,125.0,0,0.0044608256,0,120+
17.0,131.0,125.0,0,0.008354911,0,120+
46.0,32.0,125.0,0,0.011909429,0,120+
43.0,51.0,125.0,0,0.010331701,0,120+
82.0,70.0,125.0,0,0.006369219,0,120+
2.0,87.0,125.0,0,0.012024245,0,120+
69.0,188.0,125.0,0,0.004036266,0,120+
50.0,68.0,125.0,0,0.0046960046,0,120+
59.0,38.0,125.0,0,0.011686507,0,120+
83.0,116.0,125.0,0,0.0117063485,0,120+
96.0,136.0,125.0,0,0.0044037527,0,120+
18.0,69.0,125.0,0,0.0038577728,0,120+
30.0,69.0,125.0,0,0.01054015,0,120+
21.0,30.0,125.0,0,0.004187774,0,120+
63.0,50.0,124.0,0,0.0045539467,0,120+
32.0,44.0,125.0,0,0.0044948496,0,120+
76.0,73.0,125.0,0,0.0050499686,0,120+
75.0,69.0,125.0,0,0.003930682,0,120+
16.0,72.0,125.0,0,0.0043509486,0,120+
89.0,90.0,125.0,0,0.008076739,0,120+
2.0,96.0,125.0,0,0.0137952,1,120+
52.0,60.0,125.0,0,0.0036033618,0,120+
67.0,34.0,125.0,0,0.004618831,0,120+
75.0,79.0,125.0,0,0.004038325,0,120+
95.0,54.0,125.0,0,0.013183911,0,120+
87.0,37.0,125.0,0,0.0040400443,0,120+
66.0,72.0,125.0,0,0.0061021647,0,120+
52.0,55.0,125.0,0,0.0037771584,0,120+
15.0,34.0,125.0,0,0.015729051,1,120+
25.0,75.0,125.0,0,0.0042853286,0,120+
18.0,31.0,125.0,0,0.0064774575,0,120+
40.0,54.0,125.0,0,0.003969571,0,120+
87.0,34.0,125.0,0,0.004024728,0,120+
21.0,57.0,125.0,0,0.004496255,0,120+
66.0,40.0,125.0,0,0.0043171574,0,120+
97.0,40.0,125.0,0,0.0039548604,0,120+
68.0,33.0,125.0,0,0.0038931912,0,120+
87.0,54.0,124.0,0,0.004307445,0,120+
34.0,61.0,125.0,0,0.006498459,0,120+
54.0,73.0,125.0,0,0.0042061396,0,120+
33.0,46.0,125.0,0,0.016134886,1,120+
83.0,120.0,125.0,0,0.011863005,0,120+
80.0,47.0,125.0,0,0.0043792804,0,120+
30.0,55.0,125.0,0,0.008470844,0,120+
95.0,149.0,125.0,0,0.0059691356,0,120+
69.0,111.0,125.0,0,0.0077584223,0,120+
47.0,81.0,125.0,0,0.010716394,0,120+
81.0,42.0,125.0,0,0.004160245,0,120+
33.0,34.0,125.0,0,0.018294886,1,120+
92.0,201.0,125.0,0,0.0049045356,0,120+
51.0,83.0,125.0,0,0.0068642055,0,120+
83.0,112.0,125.0,0,0.011914538,0,120+
96.0,91.0,125.0,0,0.006531251,0,120+
71.0,88.0,120.0,0,0.0034626045,0,90-120
15.0,36.0,125.0,0,0.014538602,1,120+
2.0,50.0,125.0,0,0.0040521235,0,120+
80.0,38.0,125.0,0,0.0045869257,0,120+
92.0,196.0,125.0,0,0.0047402275,0,120+
51.0,67.0,125.0,0,0.013435074,1,120+
99.0,48.0,125.0,0,0.005923483,0,120+
5.0,87.0,125.0,0,0.01372476,1,120+
12.0,35.0,125.0,0,0.0041114474,0,120+
98.0,31.0,125.0,0,0.0043741832,0,120+
75.0,96.0,125.0,0,0.003941246,0,120+
82.0,56.0,125.0,0,0.009943022,0,120+
69.0,191.0,125.0,0,0.004102604,0,120+
83.0,38.0,125.0,0,0.014986388,1,120+
96.0,30.0,125.0,0,0.005748074,0,120+
18.0,39.0,125.0,0,0.006191788,0,120+
5.0,42.0,125.0,0,0.01477934,1,120+
96.0,164.0,125.0,0,0.0045374366,0,120+
49.0,50.0,125.0,0,0.003920615,0,120+
51.0,57.0,125.0,0,0.01173161,0,120+
64.0,41.0,125.0,0,0.0040944736,0,120+
64.0,120.0,125.0,0,0.0041890624,0,120+
30.0,70.0,124.0,0,0.010515878,0,120+
84.0,70.0,125.0,0,0.0036407544,0,120+
55.0,55.0,125.0,0,0.0041343123,0,120+
50.0,77.0,121.0,0,0.0045097643,0,120+
95.0,139.0,125.0,0,0.006096928,0,120+
94.0,41.0,125.0,0,0.004077043,0,120+
46.0,99.0,125.0,0,0.013311385,1,120+
38.0,69.0,125.0,0,0.0043530655,0,120+
100.0,47.0,125.0,0,0.0039915037,0,120+
47.0,85.0,125.0,0,0.010592381,0,120+
15.0,56.0,125.0,0,0.010108695,0,120+
78.0,58.0,125.0,0,0.015558082,1,120+
7.0,58.0,125.0,0,0.009977998,0,120+
40.0,52.0,125.0,0,0.0040310496,0,120+
20.0,85.0,125.0,0,0.004343162,0,120+
96.0,178.0,125.0,0,0.0042892317,0,120+
17.0,34.0,125.0,0,0.013336732,1,120+
56.0,31.0,125.0,0,0.0039380426,0,120+
30.0,54.0,125.0,0,0.008359587,0,120+
54.0,37.0,125.0,0,0.0062712664,0,120+
47.0,74.0,125.0,0,0.0103692785,0,120+
69.0,124.0,125.0,0,0.008039218,0,120+
28.0,40.0,125.0,0,0.0068263276,0,120+
17.0,53.0,125.0,0,0.00790528,0,120+
84.0,67.0,125.0,0,0.0038150388,0,120+
55.0,47.0,125.0,0,0.0042161173,0,120+
1.0,42.0,125.0,0,0.0040876283,0,120+
79.0,56.0,125.0,0,0.006539295,0,120+
10.0,99.0,123.0,0,0.007946752,0,120+
36.0,37.0,121.0,0,0.004158943,0,120+
22.0,40.0,125.0,0,0.0035101196,0,120+
53.0,37.0,125.0,0,0.0055652414,0,120+
47.0,37.0,125.0,0,0.012190407,0,120+
84.0,129.0,125.0,0,0.0046864944,0,120+
83.0,46.0,125.0,0,0.0063928086,0,120+
11.0,37.0,125.0,0,0.014082942,1,120+
7.0,49.0,125.0,0,0.008109541,0,120+
96.0,40.0,125.0,0,0.005644916,0,120+
67.0,181.0,125.0,0,0.0044938936,0,120+
78.0,45.0,125.0,0,0.015116892,1,120+
56.0,135.0,125.0,0,0.0046049594,0,120+
69.0,154.0,125.0,0,0.0042504254,0,120+
23.0,40.0,125.0,0,0.004752956,0,120+
15.0,65.0,125.0,0,0.008234808,0,120+
88.0,48.0,125.0,0,0.005982833,0,120+
78.0,85.0,125.0,0,0.010244838,0,120+
92.0,218.0,123.0,0,0.004489733,0,120+
73.0,73.0,125.0,0,0.0042459113,0,120+
15.0,83.0,124.0,0,0.0043827607,0,120+
52.0,86.0,125.0,0,0.0041746567,0,120+
62.0,35.0,125.0,0,0.0039996007,0,120+
46.0,90.0,125.0,0,0.010128903,0,120+
25.0,98.0,125.0,0,0.0040905783,0,120+
33.0,50.0,125.0,0,0.011838888,0,120+
11.0,77.0,125.0,0,0.0040827515,0,120+
50.0,74.0,124.0,0,0.0046843286,0,120+
67.0,69.0,125.0,0,0.004709227,0,120+
5.0,66.0,125.0,0,0.011594819,0,120+
69.0,67.0,125.0,0,0.004495027,0,120+
88.0,65.0,125.0,0,0.0059027993,0,120+
89.0,96.0,121.0,0,0.008089642,0,120+
92.0,60.0,125.0,0,0.004429959,0,120+
46.0,87.0,125.0,0,0.010413482,0,120+
83.0,89.0,125.0,0,0.00590222,0,120+
67.0,163.0,125.0,0,0.0046237875,0,120+
67.0,73.0,125.0,0,0.0047203116,0,120+
55.0,37.0,125.0,0,0.0043364284,0,120+
3.0,59.0,120.0,0,0.0059312237,0,90-120
21.0,62.0,125.0,0,0.0049510095,0,120+
83.0,44.0,125.0,0,0.010072859,0,120+
